date,asset_id,price
2026-04-22,AST-0037,97.2909
2026-04-23,AST-0037,97.7036
2026-04-24,AST-0037,97.6769
2026-04-27,AST-0037,97.7663
2026-04-28,AST-0037,97.8236
2026-04-29,AST-0037,98.6942
2026-04-30,AST-0037,98.8463
2026-05-01,AST-0037,98.7984
2026-05-04,AST-0037,98.757
2026-05-05,AST-0037,99.2487
2026-05-06,AST-0037,99.3881
2026-05-07,AST-0037,99.8064
2026-05-08,AST-0037,99.9183
2026-05-11,AST-0037,100.8538
2026-05-12,AST-0037,100.8337
2026-05-13,AST-0037,99.7837
2026-05-14,AST-0037,98.8246
2026-05-15,AST-0037,97.6328
2026-05-18,AST-0037,97.4412
2026-05-19,AST-0037,96.96
2026-05-20,AST-0037,97.3494
2026-05-21,AST-0037,97.2216
2026-05-22,AST-0037,96.8026
2026-05-25,AST-0037,96.8855
2026-05-26,AST-0037,96.8514
2026-05-27,AST-0037,97.0655
2026-05-28,AST-0037,97.2705
2026-05-29,AST-0037,97.9175
2026-06-01,AST-0037,97.971
2026-06-02,AST-0037,98.6514
2026-06-03,AST-0037,98.2889
2026-06-04,AST-0037,97.9663
2026-06-05,AST-0037,98.9567
2026-06-08,AST-0037,99.1758
2026-06-09,AST-0037,99.1098
2026-06-10,AST-0037,99.2604
2026-06-11,AST-0037,100.1562
2026-06-12,AST-0037,100.3654
2026-06-15,AST-0037,99.9062
2026-06-16,AST-0037,99.066
2026-06-17,AST-0037,99.6965
2026-06-18,AST-0037,99.6877
2026-06-19,AST-0037,99.7222
2026-06-22,AST-0037,99.8934
2026-06-23,AST-0037,99.5325
2026-06-24,AST-0037,99.3083
2026-06-25,AST-0037,100.419
2026-06-26,AST-0037,100.429
2026-06-29,AST-0037,100.4958
2026-06-30,AST-0037,101.2415
2026-07-01,AST-0037,100.9541
2026-07-02,AST-0037,101.1002
2026-07-03,AST-0037,101.1983
2026-07-06,AST-0037,101.768
2026-07-07,AST-0037,102.1385
2026-07-08,AST-0037,101.5927
2026-07-09,AST-0037,100.6525
2026-07-10,AST-0037,100.8518
2026-07-13,AST-0037,101.3202
2026-07-14,AST-0037,101.166
2026-07-15,AST-0037,101.539
2026-07-16,AST-0037,102.0257
2026-07-17,AST-0037,101.5346
2026-07-20,AST-0037,101.9348
2026-07-21,AST-0037,101.8317
2026-07-22,AST-0037,101.4119
2026-07-23,AST-0037,100.6404
2026-07-24,AST-0037,100.8151
2026-07-27,AST-0037,100.4897
2026-07-28,AST-0037,99.5867
2026-07-29,AST-0037,100.0587
2026-07-30,AST-0037,99.8311
2026-07-31,AST-0037,99.7956
2026-08-03,AST-0037,100.29
2026-08-04,AST-0037,100.0476
2026-08-05,AST-0037,99.8195
2026-08-06,AST-0037,100.2223
2026-08-07,AST-0037,99.5197
2025-07-28,AST-0038,78.0723
2025-07-29,AST-0038,79.1234
2025-07-30,AST-0038,79.3343
2025-07-31,AST-0038,78.9789
2025-08-01,AST-0038,79.0508
2025-08-04,AST-0038,79.4234
2025-08-05,AST-0038,79.5446
2025-08-06,AST-0038,79.8667
2025-08-07,AST-0038,79.7036
2025-08-08,AST-0038,80.209
2025-08-11,AST-0038,80.2688
2025-08-12,AST-0038,80.2759
2025-08-13,AST-0038,80.0369
2025-08-14,AST-0038,80.7555
2025-08-15,AST-0038,81.2159
2025-08-18,AST-0038,81.3497
2025-08-19,AST-0038,81.1963
2025-08-20,AST-0038,81.4369
2025-08-21,AST-0038,81.2747
2025-08-22,AST-0038,81.3377
2025-08-25,AST-0038,80.7997
2025-08-26,AST-0038,80.3512
2025-08-27,AST-0038,80.4472
2025-08-28,AST-0038,80.5227
2025-08-29,AST-0038,81.0691
2025-09-01,AST-0038,81.0022
2025-09-02,AST-0038,80.4659
2025-09-03,AST-0038,80.2934
2025-09-04,AST-0038,79.7645
2025-09-05,AST-0038,80.0289
2025-09-08,AST-0038,79.5962
2025-09-09,AST-0038,79.0961
2025-09-10,AST-0038,79.341
2025-09-11,AST-0038,78.784
2025-09-12,AST-0038,78.2851
2025-09-15,AST-0038,78.5866
2025-09-16,AST-0038,79.0919
2025-09-17,AST-0038,78.4511
2025-09-18,AST-0038,79.2446
2025-09-19,AST-0038,79.0423
2025-09-22,AST-0038,79.4176
2025-09-23,AST-0038,79.5024
2025-09-24,AST-0038,79.4631
2025-09-25,AST-0038,79.4379
2025-09-26,AST-0038,79.9984
2025-09-29,AST-0038,79.4581
2025-09-30,AST-0038,79.9348
2025-10-01,AST-0038,80.6089
2025-10-02,AST-0038,79.561
2025-10-03,AST-0038,78.9991
2025-10-06,AST-0038,78.7371
2025-10-07,AST-0038,79.3604
2025-10-08,AST-0038,79.7042
2025-10-09,AST-0038,80.19
2025-10-10,AST-0038,80.5651
2025-10-13,AST-0038,80.1533
2025-10-14,AST-0038,80.2352
2025-10-15,AST-0038,80.2665
2025-10-16,AST-0038,80.2969
2025-10-17,AST-0038,80.0913
2025-10-20,AST-0038,80.0831
2025-10-21,AST-0038,79.6975
2025-10-22,AST-0038,80.1383
2025-10-23,AST-0038,79.9003
2025-10-24,AST-0038,79.6369
2025-10-27,AST-0038,79.7685
2025-10-28,AST-0038,80.7345
2025-10-29,AST-0038,80.5701
2025-10-30,AST-0038,80.6354
2025-10-31,AST-0038,80.1857
2025-11-03,AST-0038,80.8883
2025-11-04,AST-0038,80.7508
2025-11-05,AST-0038,80.6423
2025-11-06,AST-0038,80.9534
2025-11-07,AST-0038,81.7317
2025-11-10,AST-0038,81.7719
2025-11-11,AST-0038,81.8394
2025-11-12,AST-0038,81.8823
2025-11-13,AST-0038,81.9782
2025-11-14,AST-0038,81.8543
2025-11-17,AST-0038,82.0937
2025-11-18,AST-0038,82.5077
2025-11-19,AST-0038,82.8074
2025-11-20,AST-0038,82.9075
2025-11-21,AST-0038,83.2218
2025-11-24,AST-0038,83.0357
2025-11-25,AST-0038,83.3012
2025-11-26,AST-0038,82.7019
2025-11-27,AST-0038,83.1375
2025-11-28,AST-0038,82.8948
2025-12-01,AST-0038,83.2163
2025-12-02,AST-0038,82.5603
2025-12-03,AST-0038,82.6008
2025-12-04,AST-0038,82.617
2025-12-05,AST-0038,82.9913
2025-12-08,AST-0038,82.555
2025-12-09,AST-0038,82.8749
2025-12-10,AST-0038,82.5574
2025-12-11,AST-0038,81.5545
2025-12-12,AST-0038,81.0542
2025-12-15,AST-0038,80.6886
2025-12-16,AST-0038,80.6714
2025-12-17,AST-0038,80.2635
2025-12-18,AST-0038,79.7652
2025-12-19,AST-0038,79.2609
2025-12-22,AST-0038,79.4577
2025-12-23,AST-0038,79.3947
2025-12-24,AST-0038,79.8245
2025-12-25,AST-0038,80.2177
2025-12-26,AST-0038,79.3646
2025-12-29,AST-0038,79.1813
2025-12-30,AST-0038,79.2412
2025-12-31,AST-0038,79.5251
2026-01-01,AST-0038,79.7246
2026-01-02,AST-0038,80.0329
2026-01-05,AST-0038,79.3485
2026-01-06,AST-0038,79.543
2026-01-07,AST-0038,80.3205
2026-01-08,AST-0038,81.553
2026-01-09,AST-0038,82.0413
2026-01-12,AST-0038,82.43
2026-01-13,AST-0038,82.8154
2026-01-14,AST-0038,82.6631
2026-01-15,AST-0038,82.4627
2026-01-16,AST-0038,82.6509
2026-01-19,AST-0038,83.3535
2026-01-20,AST-0038,83.3009
2026-01-21,AST-0038,83.3966
2026-01-22,AST-0038,83.2207
2026-01-23,AST-0038,82.8805
2026-01-26,AST-0038,84.0364
2026-01-27,AST-0038,83.9266
2026-01-28,AST-0038,84.1092
2026-01-29,AST-0038,84.357
2026-01-30,AST-0038,84.5201
2026-02-02,AST-0038,85.3268
2026-02-03,AST-0038,85.0127
2026-02-04,AST-0038,84.7377
2026-02-05,AST-0038,84.6726
2026-02-06,AST-0038,85.1023
2026-02-09,AST-0038,84.4426
2026-02-10,AST-0038,84.7979
2026-02-11,AST-0038,84.6025
2026-02-12,AST-0038,84.6231
2026-02-13,AST-0038,84.6811
2026-02-16,AST-0038,83.8787
2026-02-17,AST-0038,84.289
2026-02-18,AST-0038,85.4861
2026-02-19,AST-0038,86.0474
2026-02-20,AST-0038,86.4411
2026-02-23,AST-0038,85.9435
2026-02-24,AST-0038,86.2479
2026-02-25,AST-0038,86.7384
2026-02-26,AST-0038,86.4295
2026-02-27,AST-0038,86.582
2026-03-02,AST-0038,86.6238
2026-03-03,AST-0038,86.6258
2026-03-04,AST-0038,87.6765
2026-03-05,AST-0038,87.8017
2026-03-06,AST-0038,87.8998
2026-03-09,AST-0038,87.9219
2026-03-10,AST-0038,88.4003
2026-03-11,AST-0038,88.7534
2026-03-12,AST-0038,89.6679
2026-03-13,AST-0038,90.2877
2026-03-16,AST-0038,91.1125
2026-03-17,AST-0038,91.8289
2026-03-18,AST-0038,91.6042
2026-03-19,AST-0038,91.5708
2026-03-20,AST-0038,90.6665
2026-03-23,AST-0038,91.5964
2026-03-24,AST-0038,92.381
2026-03-25,AST-0038,93.2554
2026-03-26,AST-0038,93.0749
2026-03-27,AST-0038,93.4724
2026-03-30,AST-0038,93.8461
2026-03-31,AST-0038,94.8387
2026-04-01,AST-0038,94.7455
2026-04-02,AST-0038,95.132
2026-04-03,AST-0038,95.5442
2026-04-06,AST-0038,95.6844
2026-04-07,AST-0038,95.7428
2026-04-08,AST-0038,95.9818
2026-04-09,AST-0038,95.3973
2026-04-10,AST-0038,95.7427
2026-04-13,AST-0038,95.2863
2026-04-14,AST-0038,95.2184
2026-04-15,AST-0038,95.8826
2026-04-16,AST-0038,95.1603
2026-04-17,AST-0038,94.6813
2026-04-20,AST-0038,95.1577
2026-04-21,AST-0038,95.6757
2026-04-22,AST-0038,95.7479
2026-04-23,AST-0038,96.4226
2026-04-24,AST-0038,96.497
2026-04-27,AST-0038,97.1185
2026-04-28,AST-0038,97.671
2026-04-29,AST-0038,98.4893
2026-04-30,AST-0038,99.1134
2026-05-01,AST-0038,98.0406
2026-05-04,AST-0038,98.3168
2026-05-05,AST-0038,98.1974
2026-05-06,AST-0038,98.4362
2026-05-07,AST-0038,98.9664
2026-05-08,AST-0038,98.9663
2026-05-11,AST-0038,98.7155
2026-05-12,AST-0038,98.6259
2026-05-13,AST-0038,98.4681
2026-05-14,AST-0038,98.1743
2026-05-15,AST-0038,98.3493
2026-05-18,AST-0038,98.6787
2026-05-19,AST-0038,99.4671
2026-05-20,AST-0038,99.719
2026-05-21,AST-0038,98.5678
2026-05-22,AST-0038,98.9435
2026-05-25,AST-0038,99.0837
2026-05-26,AST-0038,99.1979
2026-05-27,AST-0038,99.1361
2026-05-28,AST-0038,98.3994
2026-05-29,AST-0038,98.2601
2026-06-01,AST-0038,97.7223
2026-06-02,AST-0038,97.4
2026-06-03,AST-0038,97.3086
2026-06-04,AST-0038,97.8059
2026-06-05,AST-0038,97.9436
2026-06-08,AST-0038,97.7995
2026-06-09,AST-0038,98.046
2026-06-10,AST-0038,98.4025
2026-06-11,AST-0038,97.6992
2026-06-12,AST-0038,97.839
2026-06-15,AST-0038,97.8313
2026-06-16,AST-0038,97.6487
2026-06-17,AST-0038,98.348
2026-06-18,AST-0038,98.1863
2026-06-19,AST-0038,98.4878
2026-06-22,AST-0038,98.6138
2026-06-23,AST-0038,98.2797
2026-06-24,AST-0038,98.2984
2026-06-25,AST-0038,98.8033
2026-06-26,AST-0038,98.8939
2026-06-29,AST-0038,97.6966
2026-06-30,AST-0038,97.7203
2026-07-01,AST-0038,97.8683
2026-07-02,AST-0038,97.1764
2026-07-03,AST-0038,97.857
2026-07-06,AST-0038,98.5729
2026-07-07,AST-0038,97.9089
2026-07-08,AST-0038,97.2139
2026-07-09,AST-0038,96.6264
2026-07-10,AST-0038,96.2554
2026-07-13,AST-0038,97.1646
2026-07-14,AST-0038,96.6979
2026-07-15,AST-0038,96.6163
2026-07-16,AST-0038,96.9725
2026-07-17,AST-0038,97.7924
2026-07-20,AST-0038,98.5784
2026-07-21,AST-0038,99.2477
2026-07-22,AST-0038,98.535
2026-07-23,AST-0038,99.19
2026-07-24,AST-0038,99.0222
2026-07-27,AST-0038,98.7092
2026-07-28,AST-0038,99.0544
2026-07-29,AST-0038,98.1438
2026-07-30,AST-0038,98.3993
2026-07-31,AST-0038,97.9173
2026-08-03,AST-0038,98.9079
2026-08-04,AST-0038,99.1687
2026-08-05,AST-0038,98.6992
2026-08-06,AST-0038,99.3583
2026-08-07,AST-0038,99.6655
2025-07-28,AST-0039,301.3242
2025-07-29,AST-0039,301.1614
2025-07-30,AST-0039,301.4979
2025-07-31,AST-0039,306.265
2025-08-01,AST-0039,307.9623
2025-08-04,AST-0039,309.2496
2025-08-05,AST-0039,304.83
2025-08-06,AST-0039,304.0453
2025-08-07,AST-0039,300.6311
2025-08-08,AST-0039,300.5793
2025-08-11,AST-0039,295.2682
2025-08-12,AST-0039,297.4688
2025-08-13,AST-0039,296.5759
2025-08-14,AST-0039,298.5678
2025-08-15,AST-0039,292.4754
2025-08-18,AST-0039,291.0837
2025-08-19,AST-0039,291.9771
2025-08-20,AST-0039,297.4509
2025-08-21,AST-0039,298.1188
2025-08-22,AST-0039,294.7031
2025-08-25,AST-0039,294.2725
2025-08-26,AST-0039,303.8616
2025-08-27,AST-0039,303.3306
2025-08-28,AST-0039,300.7964
2025-08-29,AST-0039,296.7044
2025-09-01,AST-0039,302.0938
2025-09-02,AST-0039,297.4843
2025-09-03,AST-0039,293.8086
2025-09-04,AST-0039,293.2021
2025-09-05,AST-0039,301.943
2025-09-08,AST-0039,299.9299
2025-09-09,AST-0039,299.1815
2025-09-10,AST-0039,301.1347
2025-09-11,AST-0039,300.3244
2025-09-12,AST-0039,295.3315
2025-09-15,AST-0039,293.2936
2025-09-16,AST-0039,290.5094
2025-09-17,AST-0039,290.1322
2025-09-18,AST-0039,289.372
2025-09-19,AST-0039,286.6399
2025-09-22,AST-0039,286.7834
2025-09-23,AST-0039,284.0431
2025-09-24,AST-0039,276.6754
2025-09-25,AST-0039,276.2763
2025-09-26,AST-0039,275.566
2025-09-29,AST-0039,275.5776
2025-09-30,AST-0039,275.5446
2025-10-01,AST-0039,284.4759
2025-10-02,AST-0039,282.0465
2025-10-03,AST-0039,282.2852
2025-10-06,AST-0039,279.9706
2025-10-07,AST-0039,284.7596
2025-10-08,AST-0039,282.6191
2025-10-09,AST-0039,286.0651
2025-10-10,AST-0039,286.0603
2025-10-13,AST-0039,286.4039
2025-10-14,AST-0039,288.4963
2025-10-15,AST-0039,294.5425
2025-10-16,AST-0039,293.8631
2025-10-17,AST-0039,303.7009
2025-10-20,AST-0039,305.5595
2025-10-21,AST-0039,310.0763
2025-10-22,AST-0039,310.3521
2025-10-23,AST-0039,312.5036
2025-10-24,AST-0039,314.9854
2025-10-27,AST-0039,316.3883
2025-10-28,AST-0039,316.0578
2025-10-29,AST-0039,324.2063
2025-10-30,AST-0039,320.1558
2025-10-31,AST-0039,318.9833
2025-11-03,AST-0039,311.6426
2025-11-04,AST-0039,309.7431
2025-11-05,AST-0039,304.4689
2025-11-06,AST-0039,308.4163
2025-11-07,AST-0039,302.9048
2025-11-10,AST-0039,302.0834
2025-11-11,AST-0039,300.8798
2025-11-12,AST-0039,303.2008
2025-11-13,AST-0039,306.5407
2025-11-14,AST-0039,309.6129
2025-11-17,AST-0039,303.1727
2025-11-18,AST-0039,303.1708
2025-11-19,AST-0039,303.7037
2025-11-20,AST-0039,297.4407
2025-11-21,AST-0039,304.6228
2025-11-24,AST-0039,303.011
2025-11-25,AST-0039,311.4077
2025-11-26,AST-0039,310.2082
2025-11-27,AST-0039,308.6714
2025-11-28,AST-0039,303.2728
2025-12-01,AST-0039,304.4756
2025-12-02,AST-0039,307.7501
2025-12-03,AST-0039,310.5025
2025-12-04,AST-0039,310.111
2025-12-05,AST-0039,306.615
2025-12-08,AST-0039,310.2879
2025-12-09,AST-0039,309.0481
2025-12-10,AST-0039,304.4581
2025-12-11,AST-0039,307.2645
2025-12-12,AST-0039,315.9247
2025-12-15,AST-0039,308.9663
2025-12-16,AST-0039,307.913
2025-12-17,AST-0039,306.3533
2025-12-18,AST-0039,305.9645
2025-12-19,AST-0039,303.3089
2025-12-22,AST-0039,306.4657
2025-12-23,AST-0039,301.1486
2025-12-24,AST-0039,305.4084
2025-12-25,AST-0039,300.4898
2025-12-26,AST-0039,297.754
2025-12-29,AST-0039,290.8856
2025-12-30,AST-0039,292.619
2025-12-31,AST-0039,290.9724
2026-01-01,AST-0039,291.4809
2026-01-02,AST-0039,299.3747
2026-01-05,AST-0039,299.0801
2026-01-06,AST-0039,297.3779
2026-01-07,AST-0039,296.6296
2026-01-08,AST-0039,298.3584
2026-01-09,AST-0039,301.752
2026-01-12,AST-0039,301.2469
2026-01-13,AST-0039,304.6655
2026-01-14,AST-0039,305.5718
2026-01-15,AST-0039,306.9333
2026-01-16,AST-0039,305.6154
2026-01-19,AST-0039,307.1286
2026-01-20,AST-0039,304.3669
2026-01-21,AST-0039,300.8243
2026-01-22,AST-0039,306.0818
2026-01-23,AST-0039,297.255
2026-01-26,AST-0039,303.4829
2026-01-27,AST-0039,300.8819
2026-01-28,AST-0039,299.2868
2026-01-29,AST-0039,299.8969
2026-01-30,AST-0039,299.8699
2026-02-02,AST-0039,299.214
2026-02-03,AST-0039,303.8177
2026-02-04,AST-0039,303.8485
2026-02-05,AST-0039,306.657
2026-02-06,AST-0039,307.1027
2026-02-09,AST-0039,308.5533
2026-02-10,AST-0039,315.6274
2026-02-11,AST-0039,313.9195
2026-02-12,AST-0039,315.8642
2026-02-13,AST-0039,314.4238
2026-02-16,AST-0039,314.2172
2026-02-17,AST-0039,306.2872
2026-02-18,AST-0039,309.1888
2026-02-19,AST-0039,310.0652
2026-02-20,AST-0039,306.6636
2026-02-23,AST-0039,304.2214
2026-02-24,AST-0039,304.0785
2026-02-25,AST-0039,305.618
2026-02-26,AST-0039,306.2935
2026-02-27,AST-0039,309.8878
2026-03-02,AST-0039,303.1155
2026-03-03,AST-0039,303.3272
2026-03-04,AST-0039,306.094
2026-03-05,AST-0039,305.5193
2026-03-06,AST-0039,305.4329
2026-03-09,AST-0039,303.0328
2026-03-10,AST-0039,297.6187
2026-03-11,AST-0039,303.6403
2026-03-12,AST-0039,302.1543
2026-03-13,AST-0039,310.0775
2026-03-16,AST-0039,304.2589
2026-03-17,AST-0039,307.5201
2026-03-18,AST-0039,306.0697
2026-03-19,AST-0039,300.2327
2026-03-20,AST-0039,299.3062
2026-03-23,AST-0039,302.6446
2026-03-24,AST-0039,299.934
2026-03-25,AST-0039,300.1937
2026-03-26,AST-0039,308.4208
2026-03-27,AST-0039,313.0531
2026-03-30,AST-0039,312.7357
2026-03-31,AST-0039,310.4211
2026-04-01,AST-0039,308.1116
2026-04-02,AST-0039,304.3447
2026-04-03,AST-0039,304.7477
2026-04-06,AST-0039,304.1608
2026-04-07,AST-0039,300.2245
2026-04-08,AST-0039,303.0135
2026-04-09,AST-0039,299.9089
2026-04-10,AST-0039,294.528
2026-04-13,AST-0039,297.493
2026-04-14,AST-0039,294.0515
2026-04-15,AST-0039,302.7274
2026-04-16,AST-0039,308.8791
2026-04-17,AST-0039,306.3785
2026-04-20,AST-0039,302.3248
2026-04-21,AST-0039,298.8213
2026-04-22,AST-0039,306.1114
2026-04-23,AST-0039,302.6798
2026-04-24,AST-0039,302.709
2026-04-27,AST-0039,301.0021
2026-04-28,AST-0039,305.0287
2026-04-29,AST-0039,306.8193
2026-04-30,AST-0039,304.8029
2026-05-01,AST-0039,305.2249
2026-05-04,AST-0039,313.5267
2026-05-05,AST-0039,309.579
2026-05-06,AST-0039,303.373
2026-05-07,AST-0039,304.4468
2026-05-08,AST-0039,305.7951
2026-05-11,AST-0039,304.6623
2026-05-12,AST-0039,305.0688
2026-05-13,AST-0039,297.7611
2026-05-14,AST-0039,288.8627
2026-05-15,AST-0039,282.5018
2026-05-18,AST-0039,283.6128
2026-05-19,AST-0039,280.6019
2026-05-20,AST-0039,279.1563
2026-05-21,AST-0039,275.8614
2026-05-22,AST-0039,275.5614
2026-05-25,AST-0039,274.1009
2026-05-26,AST-0039,278.9288
2026-05-27,AST-0039,276.7528
2026-05-28,AST-0039,277.112
2026-05-29,AST-0039,277.0151
2026-06-01,AST-0039,269.2991
2026-06-02,AST-0039,272.467
2026-06-03,AST-0039,271.9883
2026-06-04,AST-0039,271.5629
2026-06-05,AST-0039,279.1089
2026-06-08,AST-0039,282.3487
2026-06-09,AST-0039,283.7698
2026-06-10,AST-0039,281.5902
2026-06-11,AST-0039,278.2009
2026-06-12,AST-0039,275.0313
2026-06-15,AST-0039,279.9149
2026-06-16,AST-0039,282.9141
2026-06-17,AST-0039,279.0717
2026-06-18,AST-0039,278.6353
2026-06-19,AST-0039,279.8204
2026-06-22,AST-0039,280.1228
2026-06-23,AST-0039,282.4632
2026-06-24,AST-0039,278.3327
2026-06-25,AST-0039,275.8162
2026-06-26,AST-0039,275.9148
2026-06-29,AST-0039,276.415
2026-06-30,AST-0039,279.1784
2026-07-01,AST-0039,279.2332
2026-07-02,AST-0039,277.2738
2026-07-03,AST-0039,277.3572
2026-07-06,AST-0039,285.9513
2026-07-07,AST-0039,288.1145
2026-07-08,AST-0039,290.6313
2026-07-09,AST-0039,297.6629
2026-07-10,AST-0039,296.23
2026-07-13,AST-0039,294.7609
2026-07-14,AST-0039,295.3055
2026-07-15,AST-0039,300.403
2026-07-16,AST-0039,304.1113
2026-07-17,AST-0039,306.4819
2026-07-20,AST-0039,307.8776
2026-07-21,AST-0039,303.0032
2026-07-22,AST-0039,300.1241
2026-07-23,AST-0039,296.7005
2026-07-24,AST-0039,286.1481
2026-07-27,AST-0039,286.0639
2026-07-28,AST-0039,289.6049
2026-07-29,AST-0039,283.4797
2026-07-30,AST-0039,288.1727
2026-07-31,AST-0039,287.4645
2026-08-03,AST-0039,285.8633
2026-08-04,AST-0039,288.8426
2026-08-05,AST-0039,285.7321
2026-08-06,AST-0039,291.4347
2026-08-07,AST-0039,293.524
2025-07-28,AST-0040,148.3807
2025-07-29,AST-0040,148.9937
2025-07-30,AST-0040,146.5073
2025-07-31,AST-0040,145.3887
2025-08-01,AST-0040,146.0932
2025-08-04,AST-0040,149.0389
2025-08-05,AST-0040,151.2743
2025-08-06,AST-0040,150.9229
2025-08-07,AST-0040,153.7182
2025-08-08,AST-0040,153.5832
2025-08-11,AST-0040,159.1789
2025-08-12,AST-0040,159.8158
2025-08-13,AST-0040,157.931
2025-08-14,AST-0040,156.756
2025-08-15,AST-0040,156.7665
2025-08-18,AST-0040,154.4905
2025-08-19,AST-0040,150.888
2025-08-20,AST-0040,152.1786
2025-08-21,AST-0040,152.6231
2025-08-22,AST-0040,150.6043
2025-08-25,AST-0040,151.8457
2025-08-26,AST-0040,152.3238
2025-08-27,AST-0040,150.9274
2025-08-28,AST-0040,145.5634
2025-08-29,AST-0040,146.6785
2025-09-01,AST-0040,149.9887
2025-09-02,AST-0040,150.2039
2025-09-03,AST-0040,150.7276
2025-09-04,AST-0040,148.766
2025-09-05,AST-0040,151.1373
2025-09-08,AST-0040,153.1909
2025-09-09,AST-0040,154.8809
2025-09-10,AST-0040,157.0698
2025-09-11,AST-0040,158.332
2025-09-12,AST-0040,156.2377
2025-09-15,AST-0040,157.6898
2025-09-16,AST-0040,157.2842
2025-09-17,AST-0040,160.9174
2025-09-18,AST-0040,159.545
2025-09-19,AST-0040,157.7594
2025-09-22,AST-0040,156.7137
2025-09-23,AST-0040,157.3525
2025-09-24,AST-0040,157.804
2025-09-25,AST-0040,157.3487
2025-09-26,AST-0040,155.8371
2025-09-29,AST-0040,154.9485
2025-09-30,AST-0040,157.1709
2025-10-01,AST-0040,156.782
2025-10-02,AST-0040,154.5025
2025-10-03,AST-0040,155.1912
2025-10-06,AST-0040,155.9777
2025-10-07,AST-0040,153.7118
2025-10-08,AST-0040,154.6214
2025-10-09,AST-0040,150.5853
2025-10-10,AST-0040,151.8665
2025-10-13,AST-0040,151.4161
2025-10-14,AST-0040,151.4881
2025-10-15,AST-0040,148.2284
2025-10-16,AST-0040,146.8349
2025-10-17,AST-0040,146.912
2025-10-20,AST-0040,146.4562
2025-10-21,AST-0040,151.1998
2025-10-22,AST-0040,151.624
2025-10-23,AST-0040,154.1872
2025-10-24,AST-0040,152.6826
2025-10-27,AST-0040,153.8481
2025-10-28,AST-0040,152.5666
2025-10-29,AST-0040,153.1816
2025-10-30,AST-0040,154.1547
2025-10-31,AST-0040,154.0804
2025-11-03,AST-0040,156.0752
2025-11-04,AST-0040,157.2078
2025-11-05,AST-0040,157.628
2025-11-06,AST-0040,156.3598
2025-11-07,AST-0040,157.0576
2025-11-10,AST-0040,156.8954
2025-11-11,AST-0040,156.4346
2025-11-12,AST-0040,153.5303
2025-11-13,AST-0040,150.3434
2025-11-14,AST-0040,150.7707
2025-11-17,AST-0040,154.0914
2025-11-18,AST-0040,151.8767
2025-11-19,AST-0040,150.6418
2025-11-20,AST-0040,150.4033
2025-11-21,AST-0040,148.0182
2025-11-24,AST-0040,148.2773
2025-11-25,AST-0040,146.5931
2025-11-26,AST-0040,146.085
2025-11-27,AST-0040,146.1723
2025-11-28,AST-0040,144.6937
2025-12-01,AST-0040,149.8562
2025-12-02,AST-0040,150.9948
2025-12-03,AST-0040,149.4348
2025-12-04,AST-0040,148.848
2025-12-05,AST-0040,147.9952
2025-12-08,AST-0040,148.9151
2025-12-09,AST-0040,149.0689
2025-12-10,AST-0040,147.2508
2025-12-11,AST-0040,146.2192
2025-12-12,AST-0040,146.247
2025-12-15,AST-0040,149.8569
2025-12-16,AST-0040,153.0187
2025-12-17,AST-0040,155.1412
2025-12-18,AST-0040,155.7634
2025-12-19,AST-0040,157.0548
2025-12-22,AST-0040,158.4425
2025-12-23,AST-0040,155.8072
2025-12-24,AST-0040,153.7268
2025-12-25,AST-0040,156.0808
2025-12-26,AST-0040,154.4799
2025-12-29,AST-0040,157.3158
2025-12-30,AST-0040,158.6174
2025-12-31,AST-0040,156.1274
2026-01-01,AST-0040,158.3677
2026-01-02,AST-0040,161.1402
2026-01-05,AST-0040,158.479
2026-01-06,AST-0040,158.0366
2026-01-07,AST-0040,155.8262
2026-01-08,AST-0040,154.2724
2026-01-09,AST-0040,154.842
2026-01-12,AST-0040,156.3064
2026-01-13,AST-0040,159.9167
2026-01-14,AST-0040,158.7081
2026-01-15,AST-0040,159.5743
2026-01-16,AST-0040,157.739
2026-01-19,AST-0040,156.1659
2026-01-20,AST-0040,153.4655
2026-01-21,AST-0040,154.9315
2026-01-22,AST-0040,154.0264
2026-01-23,AST-0040,152.5908
2026-01-26,AST-0040,153.3244
2026-01-27,AST-0040,153.0204
2026-01-28,AST-0040,152.801
2026-01-29,AST-0040,155.8191
2026-01-30,AST-0040,155.7989
2026-02-02,AST-0040,153.4791
2026-02-03,AST-0040,153.7143
2026-02-04,AST-0040,154.1793
2026-02-05,AST-0040,153.2434
2026-02-06,AST-0040,154.0003
2026-02-09,AST-0040,152.1822
2026-02-10,AST-0040,155.6268
2026-02-11,AST-0040,152.9651
2026-02-12,AST-0040,154.0089
2026-02-13,AST-0040,154.2455
2026-02-16,AST-0040,157.6683
2026-02-17,AST-0040,156.7561
2026-02-18,AST-0040,158.9526
2026-02-19,AST-0040,161.4269
2026-02-20,AST-0040,162.7961
2026-02-23,AST-0040,162.8487
2026-02-24,AST-0040,159.3432
2026-02-25,AST-0040,162.7269
2026-02-26,AST-0040,161.949
2026-02-27,AST-0040,160.5266
2026-03-02,AST-0040,164.7608
2026-03-03,AST-0040,164.1741
2026-03-04,AST-0040,161.8318
2026-03-05,AST-0040,160.1948
2026-03-06,AST-0040,161.4169
2026-03-09,AST-0040,161.1753
2026-03-10,AST-0040,161.3121
2026-03-11,AST-0040,160.4189
